Initial, Result, Steps
89665, 510004, 2
89666, 620015, 2
89667, 730026, 2
89668, 840037, 2
89669, 950048, 2
89670, 931128, 3
89671, 1071070, 2
89672, 89672, 0
89673, 301092, 2
89674, 411103, 2
89675, 521114, 2
89676, 631125, 2
89677, 741136, 2
89678, 851147, 2
89679, 961158, 2
89680, 953348, 3
89681, 1082180, 2
89682, 202191, 2
89683, 89683, 0
89684, 422213, 2
89685, 532224, 2
89686, 642235, 2
89687, 752246, 2
89688, 862257, 2
89689, 972268, 2
89690, 975568, 3
89691, 1093290, 2
89692, 213301, 2
89693, 323312, 2
89694, 89694, 0
89695, 543334, 2
89696, 653345, 2
89697, 763356, 2
89698, 873367, 2
89699, 983378, 2
89700, 889878, 3
89701, 1094500, 2
89702, 115511, 2
89703, 225522, 2
89704, 335533, 2
89705, 89705, 0
89706, 555555, 2
89707, 665566, 2
89708, 775577, 2
89709, 885588, 2
89710, 892298, 3
89711, 1006610, 2
89712, 126621, 2
89713, 236632, 2
89714, 346643, 2
89715, 456654, 2
89716, 89716, 0
89717, 676676, 2
89718, 786687, 2
89719, 896698, 2
89720, 914518, 3
89721, 1017720, 2
89722, 137731, 2
89723, 247742, 2
89724, 357753, 2
89725, 467764, 2
89726, 577775, 2
89727, 89727, 0
89728, 797797, 2
89729, 907808, 2
89730, 936738, 3
89731, 1028830, 2
89732, 148841, 2
89733, 258852, 2
89734, 368863, 2
89735, 478874, 2
89736, 588885, 2
89737, 698896, 2
89738, 89738, 0
89739, 918918, 2
89740, 958958, 3
89741, 1039940, 2
89742, 159951, 2
89743, 269962, 2
89744, 379973, 2
89745, 489984, 2
89746, 599995, 2
89747, 710006, 2
89748, 820017, 2
89749, 89749, 0
89750, 881188, 3
89751, 1051050, 2
89752, 171061, 2
89753, 281072, 2
89754, 391083, 2
89755, 501094, 2
89756, 611105, 2
89757, 721116, 2
89758, 831127, 2
89759, 941138, 2
89760, 89760, 0
89761, 1062160, 2
89762, 182171, 2
89763, 292182, 2
89764, 402193, 2
89765, 512204, 2
89766, 622215, 2
89767, 732226, 2
89768, 842237, 2
89769, 952248, 2
89770, 925628, 3
89771, 89771, 0
89772, 193281, 2
89773, 303292, 2
89774, 413303, 2
89775, 523314, 2
89776, 633325, 2
89777, 743336, 2
89778, 853347, 2
89779, 963358, 2
89780, 947848, 3
89781, 1084380, 2
89782, 89782, 0
89783, 314402, 2
89784, 424413, 2
89785, 534424, 2
89786, 644435, 2
89787, 754446, 2
89788, 864457, 2
89789, 974468, 2
89790, 970068, 3
89791, 1095490, 2
89792, 215501, 2
89793, 89793, 0
89794, 435523, 2
89795, 545534, 2
89796, 655545, 2
89797, 765556, 2
89798, 875567, 2
89799, 985578, 2
89800, 883388, 3
89801, 1096700, 2
89802, 117711, 2
89803, 227722, 2
89804, 89804, 0
89805, 447744, 2
89806, 557755, 2
89807, 667766, 2
89808, 777777, 2
89809, 887788, 2
89810, 896698, 3
89811, 1008810, 2
89812, 128821, 2
89813, 238832, 2
89814, 348843, 2
89815, 89815, 0
89816, 568865, 2
89817, 678876, 2
89818, 788887, 2
89819, 898898, 2
89820, 918918, 3
89821, 1019920, 2
89822, 139931, 2
89823, 249942, 2
89824, 359953, 2
89825, 469964, 2
89826, 89826, 0
89827, 689986, 2
89828, 799997, 2
89829, 910008, 2
89830, 941138, 3
89831, 1031030, 2
89832, 151041, 2
89833, 261052, 2
89834, 371063, 2
89835, 481074, 2
89836, 591085, 2
89837, 89837, 0
89838, 811107, 2
89839, 921118, 2
89840, 963358, 3
89841, 1042140, 2
89842, 162151, 2
89843, 272162, 2
89844, 382173, 2
89845, 492184, 2
89846, 602195, 2
89847, 712206, 2
89848, 89848, 0
89849, 932228, 2
89850, 885588, 3
89851, 1053250, 2
89852, 173261, 2
89853, 283272, 2
89854, 393283, 2
89855, 503294, 2
89856, 613305, 2
89857, 723316, 2
89858, 833327, 2
89859, 89859, 0
89860, 907808, 3
89861, 1064360, 2
89862, 184371, 2
89863, 294382, 2
89864, 404393, 2
89865, 514404, 2
89866, 624415, 2
89867, 734426, 2
89868, 844437, 2
89869, 954448, 2
89870, 89870, 0
89871, 1075470, 2
89872, 195481, 2
89873, 305492, 2
89874, 415503, 2
89875, 525514, 2
89876, 635525, 2
89877, 745536, 2
89878, 855547, 2
89879, 965558, 2
89880, 952248, 3
89881, 89881, 0
89882, 206591, 2
89883, 316602, 2
89884, 426613, 2
89885, 536624, 2
89886, 646635, 2
89887, 756646, 2
89888, 866657, 2
89889, 976668, 2
89890, 974468, 3
89891, 1097690, 2
89892, 89892, 0
89893, 327712, 2
89894, 437723, 2
89895, 547734, 2
89896, 657745, 2
89897, 767756, 2
89898, 877767, 2
89899, 987778, 2
89900, 887788, 3
89901, 1098900, 2
89902, 119911, 2
89903, 89903, 0
89904, 339933, 2
89905, 449944, 2
89906, 559955, 2
89907, 669966, 2
89908, 779977, 2
89909, 889988, 2
89910, 901098, 3
89911, 1011010, 2
89912, 131021, 2
89913, 241032, 2
89914, 89914, 0
89915, 461054, 2
89916, 571065, 2
89917, 681076, 2
89918, 791087, 2
89919, 901098, 2
89920, 923318, 3
89921, 1022120, 2
89922, 142131, 2
89923, 252142, 2
89924, 362153, 2
89925, 89925, 0
89926, 582175, 2
89927, 692186, 2
89928, 802197, 2
89929, 912208, 2
89930, 945538, 3
89931, 1033230, 2
89932, 153241, 2
89933, 263252, 2
89934, 373263, 2
89935, 483274, 2
89936, 89936, 0
89937, 703296, 2
89938, 813307, 2
89939, 923318, 2
89940, 967758, 3
89941, 1044340, 2
89942, 164351, 2
89943, 274362, 2
89944, 384373, 2
89945, 494384, 2
89946, 604395, 2
89947, 89947, 0
89948, 824417, 2
89949, 934428, 2
89950, 889988, 3
89951, 1055450, 2
89952, 175461, 2
89953, 285472, 2
89954, 395483, 2
89955, 505494, 2
89956, 615505, 2
89957, 725516, 2
89958, 89958, 0
89959, 945538, 2
89960, 912208, 3
89961, 1066560, 2
89962, 186571, 2
89963, 296582, 2
89964, 406593, 2
89965, 516604, 2
89966, 626615, 2
89967, 736626, 2
89968, 846637, 2
89969, 89969, 0
89970, 934428, 3
89971, 1077670, 2
89972, 197681, 2
89973, 307692, 2
89974, 417703, 2
89975, 527714, 2
89976, 637725, 2
89977, 747736, 2
89978, 857747, 2
89979, 967758, 2
89980, 89980, 0
89981, 1088780, 2
89982, 208791, 2
89983, 318802, 2
89984, 428813, 2
89985, 538824, 2
89986, 648835, 2
89987, 758846, 2
89988, 868857, 2
89989, 978868, 2
89990, 978868, 3
89991, 89991, 0
89992, 219901, 2
89993, 329912, 2
89994, 439923, 2
89995, 549934, 2
89996, 659945, 2
89997, 769956, 2
89998, 879967, 2
89999, 989978, 2
90000, 990099, 3
90001, 110011, 2
90002, 90002, 0
90003, 330033, 2
90004, 440044, 2
90005, 550055, 2
90006, 660066, 2
90007, 770077, 2
90008, 880088, 2
90009, 990099, 2
90010, 1012319, 3
90011, 121121, 2
90012, 231132, 2
90013, 90013, 0
90014, 451154, 2
90015, 561165, 2
90016, 671176, 2
90017, 781187, 2
90018, 891198, 2
90019, 1001209, 2
90020, 1034539, 3
90021, 132231, 2
90022, 242242, 2
90023, 352253, 2
90024, 90024, 0
90025, 572275, 2
90026, 682286, 2
90027, 792297, 2
90028, 902308, 2
90029, 1012319, 2
90030, 1056759, 3
90031, 143341, 2
90032, 253352, 2
90033, 363363, 2
90034, 473374, 2
90035, 90035, 0
90036, 693396, 2
90037, 803407, 2
90038, 913418, 2
90039, 1023429, 2
90040, 1078979, 3
90041, 154451, 2
90042, 264462, 2
90043, 374473, 2
90044, 484484, 2
90045, 594495, 2
90046, 90046, 0
90047, 814517, 2
90048, 924528, 2
90049, 1034539, 2
90050, 1001209, 3
90051, 165561, 2
90052, 275572, 2
90053, 385583, 2
90054, 495594, 2
90055, 605605, 2
90056, 715616, 2
90057, 90057, 0
90058, 935638, 2
90059, 1045649, 2
90060, 1023429, 3
90061, 176671, 2
90062, 286682, 2
90063, 396693, 2
90064, 506704, 2
90065, 616715, 2
90066, 726726, 2
90067, 836737, 2
90068, 90068, 0
90069, 1056759, 2
90070, 1045649, 3
90071, 187781, 2
90072, 297792, 2
90073, 407803, 2
90074, 517814, 2
90075, 627825, 2
90076, 737836, 2
90077, 847847, 2
90078, 957858, 2
90079, 90079, 0
90080, 1067869, 3
90081, 198891, 2
90082, 308902, 2
90083, 418913, 2
90084, 528924, 2
90085, 638935, 2
90086, 748946, 2
90087, 858957, 2
90088, 968968, 2
90089, 1078979, 2
90090, 90090, 0
90091, 111001, 2
90092, 221012, 2
90093, 331023, 2
90094, 441034, 2
90095, 551045, 2
90096, 661056, 2
90097, 771067, 2
90098, 881078, 2
90099, 991089, 2
90100, 994499, 3
90101, 90101, 0
90102, 222222, 2
90103, 332233, 2
90104, 442244, 2
90105, 552255, 2
90106, 662266, 2
90107, 772277, 2
90108, 882288, 2
90109, 992299, 2
90110, 1016719, 3
90111, 123321, 2
90112, 90112, 0
90113, 343343, 2
90114, 453354, 2
90115, 563365, 2
90116, 673376, 2
90117, 783387, 2
90118, 893398, 2
90119, 1003409, 2
90120, 1038939, 3
90121, 134431, 2
90122, 244442, 2
90123, 90123, 0
90124, 464464, 2
90125, 574475, 2
90126, 684486, 2
90127, 794497, 2
90128, 904508, 2
90129, 1014519, 2
90130, 1061159, 3
90131, 145541, 2
90132, 255552, 2
90133, 365563, 2
90134, 90134, 0
90135, 585585, 2
90136, 695596, 2
90137, 805607, 2
90138, 915618, 2
90139, 1025629, 2
90140, 1083379, 3
90141, 156651, 2
90142, 266662, 2
90143, 376673, 2
90144, 486684, 2
90145, 90145, 0
90146, 706706, 2
90147, 816717, 2
90148, 926728, 2
90149, 1036739, 2
90150, 1005609, 3
90151, 167761, 2
90152, 277772, 2
90153, 387783, 2
90154, 497794, 2
90155, 607805, 2
90156, 90156, 0
90157, 827827, 2
90158, 937838, 2
90159, 1047849, 2
90160, 1027829, 3
90161, 178871, 2
90162, 288882, 2
90163, 398893, 2
90164, 508904, 2
90165, 618915, 2
90166, 728926, 2
90167, 90167, 0
90168, 948948, 2
90169, 1058959, 2
90170, 1050049, 3
90171, 189981, 2
90172, 299992, 2
90173, 410003, 2
90174, 520014, 2
90175, 630025, 2
90176, 740036, 2
90177, 850047, 2
90178, 90178, 0
90179, 1070069, 2
90180, 1072269, 3
90181, 201091, 2
90182, 311102, 2
90183, 421113, 2
90184, 531124, 2
90185, 641135, 2
90186, 751146, 2
90187, 861157, 2
90188, 971168, 2
90189, 90189, 0
90190, 1094489, 3
90191, 113201, 2
90192, 223212, 2
90193, 333223, 2
90194, 443234, 2
90195, 553245, 2
90196, 663256, 2
90197, 773267, 2
90198, 883278, 2
90199, 993289, 2
90200, 90200, 0
90201, 114411, 2
90202, 224422, 2
90203, 334433, 2
90204, 444444, 2
90205, 554455, 2
90206, 664466, 2
90207, 774477, 2
90208, 884488, 2
90209, 994499, 2
90210, 1021119, 3
90211, 90211, 0
90212, 235532, 2
90213, 345543, 2
90214, 455554, 2
90215, 565565, 2
90216, 675576, 2
90217, 785587, 2
90218, 895598, 2
90219, 1005609, 2
90220, 1043339, 3
90221, 136631, 2
90222, 90222, 0
90223, 356653, 2
90224, 466664, 2
90225, 576675, 2
90226, 686686, 2
90227, 796697, 2
90228, 906708, 2
90229, 1016719, 2
90230, 1065559, 3
90231, 147741, 2
90232, 257752, 2
90233, 90233, 0
90234, 477774, 2
90235, 587785, 2
90236, 697796, 2
90237, 807807, 2
90238, 917818, 2
90239, 1027829, 2
90240, 1087779, 3
90241, 158851, 2
90242, 268862, 2
90243, 378873, 2
90244, 90244, 0
90245, 598895, 2
90246, 708906, 2
90247, 818917, 2
90248, 928928, 2
90249, 1038939, 2
90250, 1010009, 3
90251, 169961, 2
90252, 279972, 2
90253, 389983, 2
90254, 499994, 2
90255, 90255, 0
90256, 720016, 2
90257, 830027, 2
90258, 940038, 2
90259, 1050049, 2
90260, 1032229, 3
90261, 181071, 2
90262, 291082, 2
90263, 401093, 2
90264, 511104, 2
90265, 621115, 2
90266, 90266, 0
90267, 841137, 2
90268, 951148, 2
90269, 1061159, 2
90270, 1054449, 3
90271, 192181, 2
90272, 302192, 2
90273, 412203, 2
90274, 522214, 2
90275, 632225, 2
90276, 742236, 2
90277, 90277, 0
90278, 962258, 2
90279, 1072269, 2
90280, 1076669, 3
90281, 203291, 2
90282, 313302, 2
90283, 423313, 2
90284, 533324, 2
90285, 643335, 2
90286, 753346, 2
90287, 863357, 2
90288, 90288, 0
90289, 1083379, 2
90290, 1098889, 3
90291, 115401, 2
90292, 225412, 2
90293, 335423, 2
90294, 445434, 2
90295, 555445, 2
90296, 665456, 2
90297, 775467, 2
90298, 885478, 2
90299, 90299, 0
90300, 993399, 3
90301, 116611, 2
90302, 226622, 2
90303, 336633, 2
90304, 446644, 2
90305, 556655, 2
90306, 666666, 2
90307, 776677, 2
90308, 886688, 2
90309, 996699, 2
90310, 90310, 0
90311, 127721, 2
90312, 237732, 2
90313, 347743, 2
90314, 457754, 2
90315, 567765, 2
90316, 677776, 2
90317, 787787, 2
90318, 897798, 2
90319, 1007809, 2
90320, 1037839, 3
90321, 90321, 0
90322, 248842, 2
90323, 358853, 2
90324, 468864, 2
90325, 578875, 2
90326, 688886, 2
90327, 798897, 2
90328, 908908, 2
90329, 1018919, 2
90330, 1060059, 3
90331, 149941, 2
90332, 90332, 0
90333, 369963, 2
90334, 479974, 2
90335, 589985, 2
90336, 699996, 2
90337, 810007, 2
90338, 920018, 2
90339, 1030029, 2
90340, 1082279, 3
90341, 161051, 2
90342, 271062, 2
90343, 90343, 0
90344, 491084, 2
90345, 601095, 2
90346, 711106, 2
90347, 821117, 2
90348, 931128, 2
90349, 1041139, 2
90350, 1004509, 3
90351, 172161, 2
90352, 282172, 2
90353, 392183, 2
90354, 90354, 0
90355, 612205, 2
90356, 722216, 2
90357, 832227, 2
90358, 942238, 2
90359, 1052249, 2
90360, 1026729, 3
90361, 183271, 2
90362, 293282, 2
90363, 403293, 2
90364, 513304, 2
90365, 90365, 0
90366, 733326, 2
90367, 843337, 2
90368, 953348, 2
90369, 1063359, 2
90370, 1048949, 3
90371, 194381, 2
90372, 304392, 2
90373, 414403, 2
90374, 524414, 2
90375, 634425, 2
90376, 90376, 0
90377, 854447, 2
90378, 964458, 2
90379, 1074469, 2
90380, 1071169, 3
90381, 205491, 2
90382, 315502, 2
90383, 425513, 2
90384, 535524, 2
90385, 645535, 2
90386, 755546, 2
90387, 90387, 0
90388, 975568, 2
90389, 1085579, 2
90390, 1093389, 3
90391, 117601, 2
90392, 227612, 2
90393, 337623, 2
90394, 447634, 2
90395, 557645, 2
90396, 667656, 2
90397, 777667, 2
90398, 90398, 0
90399, 997689, 2
90400, 997799, 3
90401, 118811, 2
90402, 228822, 2
90403, 338833, 2
90404, 448844, 2
90405, 558855, 2
90406, 668866, 2
90407, 778877, 2
90408, 888888, 2
90409, 90409, 0
90410, 1020019, 3
90411, 129921, 2
90412, 239932, 2
90413, 349943, 2
90414, 459954, 2
90415, 569965, 2
90416, 679976, 2
90417, 789987, 2
90418, 899998, 2
90419, 1010009, 2
90420, 90420, 0
90421, 141031, 2
90422, 251042, 2
90423, 361053, 2
90424, 471064, 2
90425, 581075, 2
90426, 691086, 2
90427, 801097, 2
90428, 911108, 2
90429, 1021119, 2
90430, 1064459, 3
90431, 90431, 0
90432, 262152, 2
90433, 372163, 2
90434, 482174, 2
90435, 592185, 2
90436, 702196, 2
90437, 812207, 2
90438, 922218, 2
90439, 1032229, 2
90440, 1086679, 3
90441, 163251, 2
90442, 90442, 0
90443, 383273, 2
90444, 493284, 2
90445, 603295, 2
90446, 713306, 2
90447, 823317, 2
90448, 933328, 2
90449, 1043339, 2
90450, 1008909, 3
90451, 174361, 2
90452, 284372, 2
90453, 90453, 0
90454, 504394, 2
90455, 614405, 2
90456, 724416, 2
90457, 834427, 2
90458, 944438, 2
90459, 1054449, 2
90460, 1031129, 3
90461, 185471, 2
90462, 295482, 2
90463, 405493, 2
90464, 90464, 0
90465, 625515, 2
90466, 735526, 2
90467, 845537, 2
90468, 955548, 2
90469, 1065559, 2
90470, 1053349, 3
90471, 196581, 2
90472, 306592, 2
90473, 416603, 2
90474, 526614, 2
90475, 90475, 0
90476, 746636, 2
90477, 856647, 2
90478, 966658, 2
90479, 1076669, 2
90480, 1075569, 3
90481, 207691, 2
90482, 317702, 2
90483, 427713, 2
90484, 537724, 2
90485, 647735, 2
90486, 90486, 0
90487, 867757, 2
90488, 977768, 2
90489, 1087779, 2
90490, 1097789, 3
90491, 119801, 2
90492, 229812, 2
90493, 339823, 2
90494, 449834, 2
90495, 559845, 2
90496, 669856, 2
90497, 90497, 0
90498, 889878, 2
90499, 999889, 2
90500, 1001209, 3
90501, 111111, 2
90502, 221122, 2
90503, 331133, 2
90504, 441144, 2
90505, 551155, 2
90506, 661166, 2
90507, 771177, 2
90508, 90508, 0
90509, 991199, 2
90510, 1023429, 3
90511, 122221, 2
90512, 232232, 2
90513, 342243, 2
90514, 452254, 2
90515, 562265, 2
90516, 672276, 2
90517, 782287, 2
90518, 892298, 2
90519, 90519, 0
90520, 1045649, 3
90521, 133331, 2
90522, 243342, 2
90523, 353353, 2
90524, 463364, 2
90525, 573375, 2
90526, 683386, 2
90527, 793397, 2
90528, 903408, 2
90529, 1013419, 2
90530, 90530, 0
90531, 144441, 2
90532, 254452, 2
90533, 364463, 2
90534, 474474, 2
90535, 584485, 2
90536, 694496, 2
90537, 804507, 2
90538, 914518, 2
90539, 1024529, 2
90540, 991089, 3
90541, 90541, 0
90542, 265562, 2
90543, 375573, 2
90544, 485584, 2
90545, 595595, 2
90546, 705606, 2
90547, 815617, 2
90548, 925628, 2
90549, 1035639, 2
90550, 1012319, 3
90551, 166661, 2
90552, 90552, 0
90553, 386683, 2
90554, 496694, 2
90555, 606705, 2
90556, 716716, 2
90557, 826727, 2
90558, 936738, 2
90559, 1046749, 2
90560, 1034539, 3
90561, 177771, 2
90562, 287782, 2
90563, 90563, 0
90564, 507804, 2
90565, 617815, 2
90566, 727826, 2
90567, 837837, 2
90568, 947848, 2
90569, 1057859, 2
90570, 1056759, 3
90571, 188881, 2
90572, 298892, 2
90573, 408903, 2
90574, 90574, 0
90575, 628925, 2
90576, 738936, 2
90577, 848947, 2
90578, 958958, 2
90579, 1068969, 2
90580, 1078979, 3
90581, 199991, 2
90582, 310002, 2
90583, 420013, 2
90584, 530024, 2
90585, 90585, 0
90586, 750046, 2
90587, 860057, 2
90588, 970068, 2
90589, 1080079, 2
90590, 1090100, 2
90591, 111111, 2
90592, 221122, 2
90593, 331133, 2
90594, 441144, 2
90595, 551155, 2
90596, 90596, 0
90597, 771177, 2
90598, 881188, 2
90599, 991199, 2
90600, 1005609, 3
90601, 113311, 2
90602, 223322, 2
90603, 333333, 2
90604, 443344, 2
90605, 553355, 2
90606, 663366, 2
90607, 90607, 0
90608, 883388, 2
90609, 993399, 2
90610, 1027829, 3
90611, 124421, 2
90612, 234432, 2
90613, 344443, 2
90614, 454454, 2
90615, 564465, 2
90616, 674476, 2
90617, 784487, 2
90618, 90618, 0
90619, 1004509, 2
90620, 1050049, 3
90621, 135531, 2
90622, 245542, 2
90623, 355553, 2
90624, 465564, 2
90625, 575575, 2
90626, 685586, 2
90627, 795597, 2
90628, 905608, 2
90629, 90629, 0
90630, 1072269, 3
90631, 146641, 2
90632, 256652, 2
90633, 366663, 2
90634, 476674, 2
90635, 586685, 2
90636, 696696, 2
90637, 806707, 2
90638, 916718, 2
90639, 1026729, 2
90640, 90640, 0
90641, 157751, 2
90642, 267762, 2
90643, 377773, 2
90644, 487784, 2
90645, 597795, 2
90646, 707806, 2
90647, 817817, 2
90648, 927828, 2
90649, 1037839, 2
90650, 1016719, 3
90651, 90651, 0
90652, 278872, 2
90653, 388883, 2
90654, 498894, 2
90655, 608905, 2
90656, 718916, 2
90657, 828927, 2
90658, 938938, 2
90659, 1048949, 2
90660, 1038939, 3
90661, 179971, 2
90662, 90662, 0
90663, 399993, 2
90664, 510004, 2
90665, 620015, 2
90666, 730026, 2
90667, 840037, 2
90668, 950048, 2
90669, 1060059, 2
90670, 1061159, 3
90671, 191081, 2
90672, 301092, 2
90673, 90673, 0
90674, 521114, 2
90675, 631125, 2
90676, 741136, 2
90677, 851147, 2
90678, 961158, 2
90679, 1071169, 2
90680, 1083379, 3
90681, 202191, 2
90682, 312202, 2
90683, 422213, 2
90684, 90684, 0
90685, 642235, 2
90686, 752246, 2
90687, 862257, 2
90688, 972268, 2
90689, 1082279, 2
90690, 1092300, 2
90691, 113311, 2
90692, 223322, 2
90693, 333333, 2
90694, 443344, 2
90695, 90695, 0
90696, 663366, 2
90697, 773377, 2
90698, 883388, 2
90699, 993399, 2
90700, 1010009, 3
90701, 115511, 2
90702, 225522, 2
90703, 335533, 2
90704, 445544, 2
90705, 555555, 2
90706, 90706, 0
90707, 775577, 2
90708, 885588, 2
90709, 995599, 2
90710, 1032229, 3
90711, 126621, 2
90712, 236632, 2
90713, 346643, 2
90714, 456654, 2
90715, 566665, 2
90716, 676676, 2
90717, 90717, 0
90718, 896698, 2
90719, 1006709, 2
90720, 1054449, 3
90721, 137731, 2
90722, 247742, 2
90723, 357753, 2
90724, 467764, 2
90725, 577775, 2
90726, 687786, 2
90727, 797797, 2
90728, 90728, 0
90729, 1017819, 2
90730, 1076669, 3
90731, 148841, 2
90732, 258852, 2
90733, 368863, 2
90734, 478874, 2
90735, 588885, 2
90736, 698896, 2
90737, 808907, 2
90738, 918918, 2
90739, 90739, 0
90740, 999889, 3
90741, 159951, 2
90742, 269962, 2
90743, 379973, 2
90744, 489984, 2
90745, 599995, 2
90746, 710006, 2
90747, 820017, 2
90748, 930028, 2
90749, 1040039, 2
90750, 90750, 0
90751, 171061, 2
90752, 281072, 2
90753, 391083, 2
90754, 501094, 2
90755, 611105, 2
90756, 721116, 2
90757, 831127, 2
90758, 941138, 2
90759, 1051149, 2
90760, 1043339, 3
90761, 90761, 0
90762, 292182, 2
90763, 402193, 2
90764, 512204, 2
90765, 622215, 2
90766, 732226, 2
90767, 842237, 2
90768, 952248, 2
90769, 1062259, 2
90770, 1065559, 3
90771, 193281, 2
90772, 90772, 0
90773, 413303, 2
90774, 523314, 2
90775, 633325, 2
90776, 743336, 2
90777, 853347, 2
90778, 963358, 2
90779, 1073369, 2
90780, 1087779, 3
90781, 204391, 2
90782, 314402, 2
90783, 90783, 0
90784, 534424, 2
90785, 644435, 2
90786, 754446, 2
90787, 864457, 2
90788, 974468, 2
90789, 1084479, 2
90790, 1094500, 2
90791, 115511, 2
90792, 225522, 2
90793, 335533, 2
90794, 90794, 0
90795, 555555, 2
90796, 665566, 2
90797, 775577, 2
90798, 885588, 2
90799, 995599, 2
90800, 1004509, 3
90801, 117711, 2
90802, 227722, 2
90803, 337733, 2
90804, 447744, 2
90805, 90805, 0
90806, 667766, 2
90807, 777777, 2
90808, 887788, 2
90809, 997799, 2
90810, 1026729, 3
90811, 128821, 2
90812, 238832, 2
90813, 348843, 2
90814, 458854, 2
90815, 568865, 2
90816, 90816, 0
90817, 788887, 2
90818, 898898, 2
90819, 1008909, 2
90820, 1048949, 3
90821, 139931, 2
90822, 249942, 2
90823, 359953, 2
90824, 469964, 2
90825, 579975, 2
90826, 689986, 2
90827, 90827, 0
90828, 910008, 2
90829, 1020019, 2
90830, 1071169, 3
90831, 151041, 2
90832, 261052, 2
90833, 371063, 2
90834, 481074, 2
90835, 591085, 2
90836, 701096, 2
90837, 811107, 2
90838, 90838, 0
90839, 1031129, 2
90840, 993399, 3
90841, 162151, 2
90842, 272162, 2
90843, 382173, 2
90844, 492184, 2
90845, 602195, 2
90846, 712206, 2
90847, 822217, 2
90848, 932228, 2
90849, 90849, 0
90850, 1015619, 3
90851, 173261, 2
90852, 283272, 2
90853, 393283, 2
90854, 503294, 2
90855, 613305, 2
90856, 723316, 2
90857, 833327, 2
90858, 943338, 2
90859, 1053349, 2
90860, 90860, 0
90861, 184371, 2
90862, 294382, 2
90863, 404393, 2
90864, 514404, 2
90865, 624415, 2
90866, 734426, 2
90867, 844437, 2
90868, 954448, 2
90869, 1064459, 2
90870, 1060059, 3
90871, 90871, 0
90872, 305492, 2
90873, 415503, 2
90874, 525514, 2
90875, 635525, 2
90876, 745536, 2
90877, 855547, 2
90878, 965558, 2
90879, 1075569, 2
90880, 1082279, 3
90881, 206591, 2
90882, 90882, 0
90883, 426613, 2
90884, 536624, 2
90885, 646635, 2
90886, 756646, 2
90887, 866657, 2
90888, 976668, 2
90889, 1086679, 2
90890, 1096700, 2
90891, 117711, 2
90892, 227722, 2
90893, 90893, 0
90894, 447744, 2
90895, 557755, 2
90896, 667766, 2
90897, 777777, 2
90898, 887788, 2
90899, 997799, 2
90900, 1008909, 3
90901, 119911, 2
90902, 229922, 2
90903, 339933, 2
90904, 90904, 0
90905, 559955, 2
90906, 669966, 2
90907, 779977, 2
90908, 889988, 2
90909, 999999, 2
90910, 1031129, 3
90911, 131021, 2
90912, 241032, 2
90913, 351043, 2
90914, 461054, 2
90915, 90915, 0
90916, 681076, 2
90917, 791087, 2
90918, 901098, 2
90919, 1011109, 2
90920, 1053349, 3
90921, 142131, 2
90922, 252142, 2
